"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"mass";"chi.distance";"inertie"
"olaf";-0,249953550361592;-2,226493777624;-0,624622292524454;3,03443539636465;-0,432564997007442;0,646029386712705;-0,252174571523288;-0,174652224576973;-0,0417600328519184;-0,063864300562917;-0,568879568263548;-0,159593915631012;0,775312428696608;-0,110522378825652;0,165063528266798;-0,0644317818522282;-0,0446244598175543;-0,0106698836072304;0,0053125793744741;0,362308404862597;0,025802921060441;0,573048576746572;0,0104283371962469;0,0193934128742662;0,00252867176866934;0,00111971664258115;5,73794741525638e-05;1,3254858881588e-05;0,00105171837101907;8,27735246246959e-05;0,00195349489226916;3,96971415372968e-05;8,85443870788998e-05;1,34914637791352e-05;6,47149666907512e-06;3,69979918063711e-07;0,000212156571549804;2,94090552066432;0,00183492633530792
"modelsociety";-0,249953550361592;-2,226493777624;-0,624622292524454;3,03443539636465;-0,432564997007442;0,646029386712705;-0,252174571523288;-0,174652224576974;-0,0417600328519183;-0,063864300562917;-0,568879568263547;-0,159593915631012;0,775312428696608;-0,110522378825652;0,165063528266798;-0,0644317818522282;-0,0446244598175543;-0,0106698836072304;0,0053125793744741;0,362308404862597;0,0258029210604411;0,573048576746573;0,0104283371962469;0,0193934128742662;0,00252867176866934;0,00111971664258115;5,73794741525636e-05;1,6568573601985e-05;0,00131464796377384;0,00010346690578087;0,00244186861533645;4,96214269216211e-05;0,000110680483848625;1,6864329723919e-05;8,08937083634392e-06;4,62474897579638e-07;0,000265195714437255;2,94090552066432;0,0022936579191349
"metal";1,34153277408111;-0,156724034819859;0,53714606641816;-0,261544403740185;0,689869948242029;-1,98252377115176;-2,08222251240374;-1,85542541725257;-1,70402275666557;0,322820978152433;-0,037713432871737;0,129256639809352;-0,062936979160672;0,166007492170292;-0,47706643876221;-0,501057537446754;-0,446482008981578;-0,410049089913272;0,195785717491132;0,00229666824710004;0,0244123919391554;0,00544650781668304;0,0339342607573928;0,23365663797124;0,220564580749953;0,161673378502669;0,122229856524673;0,000381820342406651;5,21107947177608e-06;6,12126650405224e-05;1,45126710783513e-05;0,000100969671260732;0,000833860295572676;0,000919836764858588;0,000730370951307285;0,000616037669509735;0,000212156571549804;2,60007132846304;0,00143425711532737
"mapporn";0,224661122779629;-0,434333630084305;1,21109519251664;-0,2827080475862;1,02385394057871;-2,60179605012649;-0,825316091809792;-2,00653621949413;-2,5784166766169;0,0490730275136205;-0,0948720718365002;0,264541131855197;-0,0617522944151219;0,223641776442255;-0,56831376774488;-0,180274890375862;-0,438290372130375;-0,563206980129416;0,0048404456007543;0,0155498081257653;0,109403988644808;0,00560989420368352;0,0658917454713977;0,354763456531488;0,0305473249137237;0,166685022666939;0,246708313841439;1,33851225439174e-05;5,00280317763366e-05;0,000388976229271486;2,11954598944524e-05;0,00027799853920615;0,00179520067000472;0,000180637172854617;0,00106772769707802;0,00176308278303175;0,000265195714437255;2,76923448893456;0,00203369567590555
"magritte";0,0962301547571073;-0,770658947715529;0,150862718285982;0,686879591983338;1,06122716977407;-2,66752962750837;-0,953661211946678;6,56042879713531;0,861213275363943;0,0130916244824126;-0,104844241111;0,0205241076581581;0,0934464846863869;0,144374573981339;-0,362903876307757;-0,129740770985576;0,89251306383624;0,117163698102654;0,000373376959928473;0,0205825046661259;0,000713733540380262;0,0139230764530972;0,0297623605680072;0,156785730645569;0,0171481174584152;0,749139466294734;0,0115716334137412;2,45577667459871e-06;0,000157503769410737;6,03573771312072e-06;0,000125120285850005;0,000298664237261772;0,00188705694113582;0,000241187468752415;0,0114138182885017;0,00019669256011008;0,000265195714437255;4,27082626797894;0,00483715843090563
"luxury";0,705869630825832;0,534396766274943;4,2525167960573;0,314026001796192;-2,43388422658774;1,67577379815335;0,0447502737494039;0,792664433945442;0,540939054026192;0,131941042089731;0,0998893608005298;0,79487978101487;0,058697691628675;-0,4549412627457;0,313235378856488;0,00836471423963831;0,148164713248634;0,101112244213917;0,0240893612323866;0,0118673173959588;0,680010261700382;0,00348944489006758;0,187716145537469;0,0741942014271933;4,52762810297624e-05;0,0131137865924218;0,00547420494308934;0,000132134278063593;7,57345666185201e-05;0,00479577254183448;2,61515672547211e-05;0,00157096436523618;0,000744727331753817;5,3107749035923e-07;0,000166626950472592;7,76002599370826e-05;0,000265195714437255;3,90019511384409;0,00403403042485767
"lenin";0,196122617429486;-0,397429282629463;0,659438237764165;0,0137988118148369;1,33269688755069;-3,01668638356468;0,143049852781489;4,38697746339915;-0,551778940155926;0,0351801839627979;-0,0712902747187449;0,118289052128257;0,00247521037846913;0,239057189248142;-0,541128725094801;0,025660070228837;0,786929504744758;-0,0989772871477328;0,00254978115534951;0,00899944851555136;0,0224203764319488;9,23803842259578e-06;0,0771677466746421;0,32966341691764;0,000634344882820288;0,550746099796361;0,00780954758726427;1,02005094588396e-05;4,1887672295367e-05;0,000115322687341017;5,04951754273055e-08;0,000471009068125409;0,00241338621427403;5,4267689564033e-06;0,00510384302120824;8,07414868992248e-05;0,000265195714437255;3,33081648771397;0,00294217101804053
"lavrov";-0,0477004279378927;-1,82507096143771;-0,244906146244964;-2,32518661934864;-0,562291620631664;0,208215729218542;0,604568084125324;-0,00621104340036126;-1,15394639756762;-0,0144770992531908;-0,553909778068489;-0,0743291148566041;-0,705695083371791;-0,170655735242482;0,0631935583868787;0,183486659083846;-0,00188505419469152;-0,350223200349477;0,000292236182957126;0,367703337504684;0,00599150473424293;0,508222515018216;0,0266157167266165;0,00304284190542638;0,0219524468272946;2,13890571977204e-06;0,0661772621948414;4,82726387070774e-07;0,000706668932700368;1,27249433475251e-05;0,00114702297969618;6,70779392452707e-05;9,19779142760352e-06;7,75437717922912e-05;8,18437681577833e-09;0,000282506054621681;0,000212156571549804;2,39292871130286;0,00121483140285935
"jackson";-0,249953550361592;-2,226493777624;-0,624622292524454;3,03443539636465;-0,432564997007442;0,646029386712705;-0,252174571523288;-0,174652224576974;-0,0417600328519183;-0,063864300562917;-0,568879568263547;-0,159593915631012;0,775312428696608;-0,110522378825652;0,165063528266798;-0,0644317818522282;-0,0446244598175543;-0,0106698836072304;0,0053125793744741;0,362308404862597;0,0258029210604411;0,573048576746573;0,0104283371962469;0,0193934128742662;0,00252867176866934;0,00111971664258115;5,73794741525636e-05;1,6568573601985e-05;0,00131464796377384;0,00010346690578087;0,00244186861533645;4,96214269216211e-05;0,000110680483848625;1,6864329723919e-05;8,08937083634392e-06;4,62474897579638e-07;0,000265195714437255;2,94090552066432;0,0022936579191349
"include";-0,0169055641715259;-1,30500831192002;0,253436172701536;1,45947323228486;0,37358220233255;-0,825903750301764;0,899499684254611;-0,786753572462083;-1,5258211434343;-0,00580692998270689;-0,448260218782517;0,0870533568138352;0,501317719155902;0,128322584784507;-0,283691523204842;0,308971154877585;-0,270243741207216;-0,524107711293081;5,62190377086597e-05;0,287938177474246;0,0098267153252755;0,306665678652375;0,0179937603768841;0,0733239463034991;0,0744267689424898;0,0525623284179733;0,17720640546955;6,06339450424482e-08;0,000361312547826528;1,36267940243137e-05;0,000451906675666918;2,96093480215632e-05;0,000144715605126237;0,000171655814569671;0,000131320925804996;0,000493928113238814;0,000212156571549804;1,93358132743002;0,000793197570761864
"illustrate";0,216142422018541;-0,38352284621604;1,13149463792753;-0,115488931794925;1,17972940167254;-2,29783688731623;2,05117394003251;-1,39885492034719;-3,00988225401668;0,0446984328803355;-0,0793128440015;0,233994033450428;-0,0238832072762388;0,243969022763589;-0,475194581972683;0,424184479049521;-0,289284362516778;-0,622446156809221;0,00413652756191872;0,0111940437459225;0,0881673925297305;0,000864341685123492;0,0807692792837978;0,255480156034307;0,174206333404646;0,0747953023919901;0,310386623362565;1,23892931462928e-05;3,9007577588218e-05;0,000339524799951931;3,53709912144181e-06;0,000369089175021389;0,00140024778845634;0,00111576178324719;0,000518933671417086;0,00240251171715406;0,000265195714437255;2,88201695305046;0,00220272136354892
"hard";0,0206712165287514;-0,401350418232124;0,369884064003251;-0,253811651024518;1,17274991735983;-2,22717194284477;0,308016030805399;2,1352166577037;3,90926114323962;0,00400536319842;-0,0777677594650269;0,0716706738367342;-0,0491798750658837;0,227238167304268;-0,431548502431697;0,0596827996356858;0,413730764685496;0,757478917332548;3,6118685847712e-05;0,0117029657279297;0,00899452454258873;0,0039853990331504;0,0761967058643811;0,229123822317869;0,00375015806330409;0,166363038437072;0,499847267327857;1,13317914707363e-07;4,27182980309486e-05;3,62825450311767e-05;1,7084001855254e-05;0,000364734902054601;0,00131544894001139;2,51601451238762e-05;0,0012090670879748;0,00405280648298588;0,000265195714437255;2,94967756242323;0,0023073612289867
"grungy";-0,249953550361592;-2,226493777624;-0,624622292524454;3,03443539636465;-0,432564997007442;0,646029386712705;-0,252174571523288;-0,174652224576974;-0,0417600328519183;-0,063864300562917;-0,568879568263547;-0,159593915631012;0,775312428696608;-0,110522378825652;0,165063528266798;-0,0644317818522282;-0,0446244598175543;-0,0106698836072304;0,0053125793744741;0,362308404862597;0,0258029210604411;0,573048576746573;0,0104283371962469;0,0193934128742662;0,00252867176866934;0,00111971664258115;5,73794741525636e-05;1,6568573601985e-05;0,00131464796377384;0,00010346690578087;0,00244186861533645;4,96214269216211e-05;0,000110680483848625;1,6864329723919e-05;8,08937083634392e-06;4,62474897579638e-07;0,000265195714437255;2,94090552066432;0,0022936579191349
"grim";-0,30259195372973;0,189537593535903;-0,0192110310920654;-0,283556543876056;0,458355752548799;-0,764333984813653;0,724899391244393;-1,16550940621199;3,39346727547047;-0,0797342570795412;0,0499439559543861;-0,00506218778449727;-0,0747183462326752;0,120778675563381;-0,201405231330757;0,191014049467782;-0,307116648271932;0,894192951260847;0,0154494002640038;0,00520998201564737;4,84334410732315e-05;0,00992944689676103;0,023234201579885;0,0538674104616958;0,041462492782011;0,0989467462794215;0,751851886279502;2,42818209562891e-05;9,52702327447258e-06;9,78741157367945e-08;2,13228793823415e-05;5,57149665573821e-05;0,000154929044325108;0,000139354812619734;0,000360245087506265;0,00305389311278482;0,000265195714437255;2,08773821855191;0,00115589553124067
"google";0,216142422018541;-0,38352284621604;1,13149463792753;-0,115488931794925;1,17972940167254;-2,29783688731623;2,05117394003251;-1,39885492034719;-3,00988225401668;0,0446984328803355;-0,0793128440015;0,233994033450428;-0,0238832072762388;0,243969022763589;-0,475194581972683;0,424184479049521;-0,289284362516778;-0,622446156809221;0,00413652756191872;0,0111940437459225;0,0881673925297305;0,000864341685123492;0,0807692792837978;0,255480156034307;0,174206333404646;0,0747953023919901;0,310386623362565;1,23892931462928e-05;3,9007577588218e-05;0,000339524799951931;3,53709912144181e-06;0,000369089175021389;0,00140024778845634;0,00111576178324719;0,000518933671417086;0,00240251171715406;0,000265195714437255;2,88201695305046;0,00220272136354892
"glorious";0,0273444847251029;-0,39671493942765;0,527236197391038;-0,296907565561105;1,12176075540045;-1,98755544409529;0,944057393222406;0,206605863121589;3,0898933719527;0,006790783235003;-0,0985209700173048;0,130934876488747;-0,0737346100622241;0,278580277084706;-0,493593436632236;0,234449073852542;0,0513089072858415;0,767350210440812;9,93019907159443e-05;0,0179648751372784;0,0287128304745682;0,00856859921558169;0,109532867553943;0,286694826245741;0,0553500894362854;0,00244724149856863;0,490629368447318;1,98292363657947e-07;4,17372290137593e-05;7,37185763868042e-05;2,33780901897268e-05;0,000333708282687118;0,00104762295623019;0,000236354185238646;1,13201396722756e-05;0,0025319404503122;0,000265195714437255;2,35323470800723;0,00146857791210615
"gaze";-0,249953550361592;-2,226493777624;-0,624622292524454;3,03443539636465;-0,432564997007442;0,646029386712705;-0,252174571523288;-0,174652224576974;-0,0417600328519183;-0,063864300562917;-0,568879568263547;-0,159593915631012;0,775312428696608;-0,110522378825652;0,165063528266798;-0,0644317818522282;-0,0446244598175543;-0,0106698836072304;0,0053125793744741;0,362308404862597;0,0258029210604411;0,573048576746573;0,0104283371962469;0,0193934128742662;0,00252867176866934;0,00111971664258115;5,73794741525636e-05;1,6568573601985e-05;0,00131464796377384;0,00010346690578087;0,00244186861533645;4,96214269216211e-05;0,000110680483848625;1,6864329723919e-05;8,08937083634392e-06;4,62474897579638e-07;0,000265195714437255;2,94090552066432;0,0022936579191349
"flower";-0,343810623923549;-1,40224038592259;-0,625467661080765;2,28223364946328;-0,412251297895114;0,524815918538067;-0,210837046381226;-0,132893195239193;-0,0819520413901791;-0,120074890492347;-0,489728498968784;-0,218442816146011;0,797063663740038;-0,14397760280116;0,183290479008326;-0,073634243663119;-0,0464125735366237;-0,0286215192632854;0,0190116049702329;0,271815215898173;0,0489369635461814;0,613125304310531;0,0179155343627008;0,0242078979367075;0,00334331355120163;0,00122619280031297;0,000417972623959778;2,5078125622722e-05;0,00041715882039086;8,29977288761733e-05;0,00110503668839344;3,60562496268602e-05;5,84346554261069e-05;9,43083910613328e-06;3,74681263198947e-06;1,4248726186523e-06;0,000212156571549804;2,1383775201896;0,000970119533012034
"ernst";-0,0635151614095392;-1,48930540506082;0,077824479656338;1,77446566510082;0,212352762464551;-0,53151712289887;0,669164833099031;-0,664333302885061;-1,22900892131782;-0,0223113933640941;-0,52315821914282;0,0273379227956699;0,623328361080054;0,0745945678190006;-0,186709556357471;0,235061983396748;-0,233364779630558;-0,431722141343478;0,000748731494321547;0,353824128840197;0,00087428060130497;0,427715830819277;0,00548545460786001;0,0286529071947543;0,0388633803027652;0,0353603386197781;0,108474947519743;1,06984611458571e-06;0,000588212206837636;1,60619752672636e-06;0,00083502927671096;1,19586548547593e-05;7,49205611368126e-05;0,000118749754390701;0,00011704114175299;0,000400568295501961;0,000265195714437255;1,9906221580596;0,00105085832612651
"employee";-0,156734355885566;-1,85789959134241;-0,273398906434058;2,40445053073273;-0,110106117271445;0,0572561319069175;0,208495130787872;-0,419492763731017;-0,63538447708487;-0,0496356665528136;-0,588371860677504;-0,0865817636407215;0,761457206442488;-0,0348691293075571;0,0181322483853548;0,0660276091428728;-0,132847727125464;-0,201217734677422;0,00325668609843267;0,393315079358309;0,00770704937595238;0,560954996558317;0,0010534062626083;0,000237494954053053;0,0026948983707794;0,0100709286351297;0,0207094603864197;6,51470730743164e-06;0,000915400151562078;1,98225740000368e-05;0,00153319782400046;3,21506233706198e-06;8,69381733569092e-07;1,15281159335557e-05;4,66675980753917e-05;0,000107063072483402;0,000265195714437255;2,35532440416392;0,00147118729416837
"embroided";-0,20174916781289;-0,0714957107385421;1,06849510738841;-0,4326917192389;5,15554085330873;3,76582081160697;-0,672053552070226;0,0158983360217443;0,789980271188994;-0,0306910012673698;-0,010876252787933;0,162544336864129;-0,0658230328655315;0,784284329785303;0,572873794497667;-0,102235843854667;0,00241852720525199;0,120175392875695;0,00152481418285094;0,000164589459834795;0,0332648520618656;0,00513333280322119;0,652630536249256;0,290319097560243;0,0079123273244068;4,08761364631401e-06;0,009046362744672;1,07941886902497e-05;1,35558413440365e-06;0,000302769119155874;4,96505049055678e-05;0,00704879640663396;0,00376084819803016;0,000119777229460647;6,70300966002681e-08;0,000165500378929627;0,000265195714437255;4,43075533639626;0,00520621429166328
"electric";0,607924189064374;0,350812843776746;3,62831236443135;0,228123015077969;-1,71116150093568;0,88105166105943;0,446035007006025;0,354360563086916;-0,169225207582382;0,144226362282507;0,0832282399846142;0,860795314547295;0,0541208150776989;-0,405962787790462;0,209024214438861;0,105819126246874;0,0840699150811302;-0,040147664026451;0,0278836384174145;0,00798086913856936;0,77251520003533;0,0028736749006745;0,144796512401189;0,0320048817292362;0,00701926356542687;0,00408991646823462;0,000836043343923059;9,80088627478456e-05;3,26375441176216e-05;0,00349120892486618;1,38008141530347e-05;0,000776512592098351;0,000205858711534842;5,27599521255078e-05;3,33009994354715e-05;7,59445499132816e-06;0,000265195714437255;3,1221170544009;0,00258502569783095
"eaton";-0,135648044590037;-2,30558699984494;-0,703706407635794;-3,06175251519987;-1,14296529473307;1,0435666013968;0,122366132156262;0,458003582248582;-0,535301112084604;-0,0318749926108049;-0,541773888490119;-0,165359085059856;-0,719459975210563;-0,268577482514619;0,245220473387118;0,0287539681834831;0,107623083281571;-0,125786693378591;0,00136367277359623;0,33860607776832;0,028543893164204;0,508477916120856;0,0634562915324813;0,0441048471220983;0,000518929816001392;0,00671110327135995;0,00821726843108089;4,87970510265744e-06;0,00140970919005357;0,000131325635978486;0,00248603173446822;0,00034644363661935;0,000288806420799531;3,97090015351748e-06;5,56293840438459e-05;7,59911107985079e-05;0,000265195714437255;3,15016231257958;0,00263167566447352
"dolby";-0,249953550361592;-2,226493777624;-0,624622292524454;3,03443539636465;-0,432564997007442;0,646029386712705;-0,252174571523288;-0,174652224576974;-0,0417600328519183;-0,063864300562917;-0,568879568263547;-0,159593915631012;0,775312428696608;-0,110522378825652;0,165063528266798;-0,0644317818522282;-0,0446244598175543;-0,0106698836072304;0,0053125793744741;0,362308404862597;0,0258029210604411;0,573048576746573;0,0104283371962469;0,0193934128742662;0,00252867176866934;0,00111971664258115;5,73794741525636e-05;1,6568573601985e-05;0,00131464796377384;0,00010346690578087;0,00244186861533645;4,96214269216211e-05;0,000110680483848625;1,6864329723919e-05;8,08937083634392e-06;4,62474897579638e-07;0,000265195714437255;2,94090552066432;0,0022936579191349
"dictator";-0,105710339895467;-1,6198959318288;-0,301503538020105;2,0562871445391;0,189848405818189;-0,734620202546077;-0,544460671699701;2,63163153446981;0,334478845571357;-0,0274189056586501;-0,420164893761253;-0,0782032966018014;0,533355046242075;0,0492424443410312;-0,190544104280313;-0,141220961042614;0,682586555329486;0,086756356290256;0,00125247530461065;0,252788369057291;0,00792439582205981;0,346857099895328;0,00264772970980555;0,0330539109022565;0,0155371130942024;0,3350869191673;0,0048519870471453;1,77808570501993e-06;0,000417534130150977;1,44644717468932e-05;0,000672798900094956;5,73497674632035e-06;8,58704002315963e-05;4,716836051146e-05;0,00110196529116621;1,78014370639781e-05;0,000159117428662353;2,56157668733527;0,00104407687362356
"definition";-0,314372441410995;0,227604082695843;0,332534403998527;-0,294165374838037;2,28057188568095;1,27748209683291;0,00754835449672946;-0,480273963783577;1,70934846660728;-0,0977968357614743;0,0708044222774162;0,103446766347969;-0,0915107021487853;0,70945377128205;0,397406675507092;0,00234818669751317;-0,149406461157483;0,531754216424372;0,0169706178053686;0,00764570326413942;0,014768248350523;0,0108752852310239;0,585358266302946;0,153137391819956;4,5752660982241e-06;0,0170985736091767;0,194141338350767;1,57255805535233e-05;8,24285856473153e-06;1,75950668042838e-05;1,37689510587042e-05;0,000827571039422675;0,000259673359668282;9,06613805160112e-09;3,67025162228263e-05;0,000464920788208233;0,000159117428662353;2,06952234558258;0,000681487653367822
"dance";-0,249953550361593;-2,226493777624;-0,624622292524454;3,03443539636465;-0,432564997007443;0,646029386712706;-0,252174571523288;-0,174652224576974;-0,0417600328519182;-0,063864300562917;-0,568879568263548;-0,159593915631012;0,775312428696607;-0,110522378825652;0,165063528266798;-0,0644317818522283;-0,0446244598175543;-0,0106698836072304;0,0053125793744741;0,362308404862597;0,0258029210604411;0,573048576746572;0,0104283371962469;0,0193934128742662;0,00252867176866934;0,00111971664258115;5,73794741525633e-05;9,94114416119102e-06;0,000788788778264303;6,2080143468522e-05;0,00146512116920187;2,97728561529726e-05;6,64082903091749e-05;1,01185978343514e-05;4,85362250180634e-06;2,77484938547781e-07;0,000159117428662353;2,94090552066432;0,00137619475148094
"cute";0,00823177019322457;0,302073161087998;1,30205079659045;0,00530009095074104;1,21109339682612;0,848410256238486;-0,581921541880904;2,38336996684021;0,241285888119631;0,00259656216114795;0,0952834835725893;0,410708237834679;0,00167181727505757;0,382017380709094;0,267615581675482;-0,183556564497938;0,751790699527476;0,0761092441120483;1,2583799381046e-05;0,0145645884237251;0,24486587623532;3,81804277543475e-06;0,178527897023477;0,0730466013618631;0,0294074416538817;0,455387717825179;0,00418347563439298;1,4376162196682e-08;1,93589041369885e-05;0,000359676732131498;5,95968263204137e-09;0,00031118006064195;0,000152710292328557;7,18431485955338e-05;0,00120514530578888;1,2351517939043e-05;0,000212156571549804;1,99004008042765;0,000840195082573136
"custom";-0,0873986931432695;-0,397783870227932;0,386650792679691;-0,489679845632871;0,998133054620084;-1,38134031736552;1,26604863271068;-1,93743827220275;5,79079750378743;-0,0134301624300778;-0,0611256507058826;0,0594148809627421;-0,0752468901886701;0,153378598332162;-0,212264327602967;0,194547975148891;-0,297717388648802;0,889845697670404;0,000437071676495935;0,00778190186137226;0,0066531558642436;0,0100419043472195;0,0373632949959275;0,0596632691194748;0,0428890698989195;0,0927196136397365;0,742450718596611;2,02570583514145e-06;4,19624502528673e-05;3,9646450482612e-05;6,35903127238337e-05;0,000264206426945269;0,000506020227108168;0,000425076678791924;0,000995456417363945;0,00889289692634738;0,000265195714437255;3,58511495331858;0,0034085735728515
"correct";-0,295445406154588;0,484267256218103;-0,0815565382665964;0,0122773870741177;0,312094802293523;-1,06204594526748;0,132333531022973;1,36449916210773;-0,506101970522731;-0,153814009863389;0,252117944543275;-0,0424597503296375;0,00639182094957632;0,16248197466699;-0,552919565164167;0,068895134674642;0,710381962985092;-0,263485476044709;0,0462965865646519;0,106908767885966;0,00274384236540052;5,85133846018154e-05;0,0338604765945561;0,326921876431369;0,00434347528808938;0,42629880288642;0,0525676585989433;2,31484003441841e-05;6,21923134202317e-05;1,7639410560175e-06;3,99740727081021e-08;2,58309020946836e-05;0,000299125275766178;4,64415069295855e-06;0,000493756752782615;6,79270193505332e-05;0,000265195714437255;1,17754424516457;0,00036772314875363
"corporate";0,216142422018541;-0,38352284621604;1,13149463792753;-0,115488931794925;1,17972940167254;-2,29783688731623;2,05117394003251;-1,39885492034719;-3,00988225401668;0,0446984328803355;-0,0793128440015;0,233994033450428;-0,0238832072762388;0,243969022763589;-0,475194581972683;0,424184479049521;-0,289284362516778;-0,622446156809221;0,00413652756191872;0,0111940437459225;0,0881673925297305;0,000864341685123492;0,0807692792837978;0,255480156034307;0,174206333404646;0,0747953023919901;0,310386623362565;1,23892931462928e-05;3,9007577588218e-05;0,000339524799951931;3,53709912144181e-06;0,000369089175021389;0,00140024778845634;0,00111576178324719;0,000518933671417086;0,00240251171715406;0,000265195714437255;2,88201695305046;0,00220272136354892
"cloudy";-0,331541564597791;-0,955144284234302;-0,673425351281356;-1,82680014561626;-0,826303257063091;0,690610166443741;0,038689890911741;0,271755706458808;-0,402191894052747;-0,133045759807708;-0,383294013756939;-0,270241795002973;-0,733084594340987;-0,331590836282962;0,277137964396419;0,0155260349919463;0,109054032159604;-0,161397338513693;0,0244670768804688;0,174539090656486;0,0785112959375073;0,543672080686878;0,0996117469916016;0,0580142844268947;0,000155813181873826;0,00709637478206146;0,0139322364562265;2,91502622933995e-05;0,000241938210381207;0,000120266708324074;0,000885010812565922;0,000181069553578305;0,000126483081042604;3,96973496012097e-07;1,95850121971269e-05;4,289761314356e-05;0,000265195714437255;1,81769669674402;0,000876212284224597
"chinese";0,461006026422186;0,0754369600294511;2,69200571699241;0,0992685350006338;-0,627077412457599;-0,311031544581444;1,04796210689096;-0,303095243200875;-1,23447159999524;0,141072524759812;0,0230844756936295;0,823781081803425;0,0303771796009502;-0,191892055038406;-0,0951788105994628;0,320687044850753;-0,092750221798356;-0,37776084340409;0,0290555741329871;0,00066870295004443;0,770575707260208;0,000986025884945656;0,0352357952411605;0,00722749856623879;0,0702118602078951;0,00542185095843366;0,0806169847980863;4,50889055685952e-05;1,20732681414766e-06;0,00153747635097483;2,09064220667701e-06;8,34254972344368e-05;2,05241586347128e-05;0,000232995561149747;1,94901297233473e-05;0,000323309670350019;0,000212156571549804;2,3193503208724;0,00114127207190642
"channel";-0,135648044590037;-2,30558699984494;-0,703706407635794;-3,06175251519987;-1,14296529473307;1,0435666013968;0,122366132156262;0,458003582248582;-0,535301112084604;-0,0318749926108049;-0,541773888490119;-0,165359085059856;-0,719459975210563;-0,268577482514619;0,245220473387118;0,0287539681834831;0,107623083281571;-0,125786693378591;0,00136367277359623;0,33860607776832;0,028543893164204;0,508477916120856;0,0634562915324813;0,0441048471220983;0,000518929816001392;0,00671110327135995;0,00821726843108089;4,87970510265744e-06;0,00140970919005357;0,000131325635978486;0,00248603173446822;0,00034644363661935;0,000288806420799531;3,97090015351748e-06;5,56293840438459e-05;7,59911107985079e-05;0,000265195714437255;3,15016231257958;0,00263167566447352
"chanceler";-0,249953550361592;-2,226493777624;-0,624622292524454;3,03443539636465;-0,432564997007442;0,646029386712705;-0,252174571523288;-0,174652224576974;-0,0417600328519183;-0,063864300562917;-0,568879568263547;-0,159593915631012;0,775312428696608;-0,110522378825652;0,165063528266798;-0,0644317818522282;-0,0446244598175543;-0,0106698836072304;0,0053125793744741;0,362308404862597;0,0258029210604411;0,573048576746573;0,0104283371962469;0,0193934128742662;0,00252867176866934;0,00111971664258115;5,73794741525636e-05;1,6568573601985e-05;0,00131464796377384;0,00010346690578087;0,00244186861533645;4,96214269216211e-05;0,000110680483848625;1,6864329723919e-05;8,08937083634392e-06;4,62474897579638e-07;0,000265195714437255;2,94090552066432;0,0022936579191349
"business";0,182776081036782;-0,406700240238412;0,344733970988591;0,0999906408880115;1,43467521146945;-3,49591938106364;-1,12903287205253;8,24419905256338;1,08695660241791;0,0198213046869537;-0,0441049470603354;0,0373849632629624;0,010843568521891;0,155584550954635;-0,379117895624123;-0,12243891231061;0,89404904839747;0,117875916125402;0,000863301154126733;0,00367384713940448;0,00238857490312938;0,000189099829706151;0,034862320759847;0,172587485236119;0,0154042244197674;0,758217170201758;0,0118139763561406;8,85941863773322e-06;4,38647197968553e-05;3,15162593490938e-05;2,65146076832377e-06;0,000545850472686146;0,00324107677917057;0,000338049015109572;0,0180245088623865;0,000313322015365408;0,000265195714437255;5,33473288928321;0,00754730428556274
"blunt";-0,249953550361592;-2,226493777624;-0,624622292524454;3,03443539636465;-0,432564997007442;0,646029386712705;-0,252174571523288;-0,174652224576973;-0,0417600328519184;-0,063864300562917;-0,568879568263548;-0,159593915631012;0,775312428696608;-0,110522378825652;0,165063528266798;-0,0644317818522282;-0,0446244598175543;-0,0106698836072304;0,0053125793744741;0,362308404862597;0,025802921060441;0,573048576746572;0,0104283371962469;0,0193934128742662;0,00252867176866934;0,00111971664258115;5,73794741525638e-05;1,3254858881588e-05;0,00105171837101907;8,27735246246959e-05;0,00195349489226916;3,96971415372968e-05;8,85443870788998e-05;1,34914637791352e-05;6,47149666907512e-06;3,69979918063711e-07;0,000212156571549804;2,94090552066432;0,00183492633530792
